time_s,vin_V,vout_V
0.0015476043483,1,0.421379683235
0.0015576043483,1,0.427137099322
0.0015676043483,1,0.432837227687
0.0015776043483,1,0.438480638357
0.0015876043483,1,0.444067895687
0.0015976043483,1,0.449599558416
0.0016076043483,1,0.455076179726
0.0016176043483,1,0.460498307291
0.0016276043483,1,0.465866483338
0.0016376043483,1,0.471181244697
0.0016476043483,1,0.47644312286
0.0016576043483,1,0.481652644025
0.0016676043483,1,0.486810329159
0.0016776043483,1,0.491916694043
0.0016876043483,1,0.496972249326
0.0016976043483,1,0.501977500577
0.0017076043483,1,0.506932948332
0.0017176043483,1,0.51183908815
0.0017276043483,1,0.516696410656
0.0017376043483,1,0.521505401595
0.0017476043483,1,0.526266541877
0.0017576043483,1,0.53098030763
0.0017676043483,1,0.53564717024
0.0017776043483,1,0.540267596407
0.0017876043483,1,0.544842048184
0.0017976043483,1,0.549370983028
0.0018076043483,1,0.553854853844
0.0018176043483,1,0.558294109029
0.0018276043483,1,0.562689192522
0.0018376043483,1,0.56704054384
0.0018476043483,1,0.57134859813
0.0018576043483,1,0.575613786208
0.0018676043483,1,0.579836534604
0.0018776043483,1,0.584017265603
0.0018876043483,1,0.588156397289
0.0018976043483,1,0.592254343584
0.0019076043483,1,0.596311514295
0.0019176043483,1,0.600328315148
0.0019276043483,1,0.604305147833
0.0019376043483,1,0.608242410043
0.0019476043483,1,0.612140495516
0.0019576043483,1,0.615999794068
0.0019676043483,1,0.619820691639
0.0019776043483,1,0.623603570329
0.0019876043483,1,0.627348808436
0.0019976043483,1,0.631056780491
0.0020076043483,1,0.634727857302
0.0020176043483,1,0.638362405985
0.0020276043483,1,0.641960790006
0.0020376043483,1,0.645523369209
0.0020476043483,1,0.649050499864
0.0020576043483,1,0.652542534691
0.0020676043483,1,0.655999822903
0.0020776043483,1,0.659422710238
0.0020876043483,1,0.662811538991
0.0020976043483,1,0.666166648056
0.0021076043483,1,0.669488372951
0.0021176043483,1,0.672777045857
0.0021276043483,1,0.67603299565
0.0021376043483,1,0.679256547932
0.0021476043483,1,0.682448025067
0.0021576043483,1,0.68560774621
0.0021676043483,1,0.688736027343
0.0021776043483,1,0.691833181299
0.0021876043483,1,0.694899517804
0.0021976043483,1,0.697935343497
0.0022076043483,1,0.70094096197
0.0022176043483,1,0.703916673791
0.0022276043483,1,0.70686277654
0.0022376043483,1,0.709779564833
0.0022476043483,1,0.712667330357
0.0022576043483,1,0.715526361895
0.0022676043483,1,0.718356945359
0.0022776043483,1,0.721159363813
0.0022876043483,1,0.723933897507
0.0022976043483,1,0.7266808239
0.0023076043483,1,0.729400417692
0.0023176043483,1,0.732092950849
0.0023276043483,1,0.734758692632
0.0023376043483,1,0.73739790962
0.0023476043483,1,0.740010865744
0.0023576043483,1,0.742597822303
0.0023676043483,1,0.745159038002
0.0023776043483,1,0.747694768967
0.0023876043483,1,0.750205268778
0.0023976043483,1,0.752690788492
0.0024076043483,1,0.755151576666
0.0024176043483,1,0.757587879386
0.0024276043483,1,0.759999940287
0.0024376043483,1,0.762388000583
0.0024476043483,1,0.764752299085
0.0024576043483,1,0.767093072228
0.0024676043483,1,0.769410554097
0.0024776043483,1,0.771704976444
0.0024876043483,1,0.773976568718
0.0024976043483,1,0.776225558084
0.0025076043483,1,0.778452169446
0.0025176043483,1,0.780656625472
0.0025276043483,1,0.782839146611
0.0025376043483,1,0.784999951123
0.0025476043483,1,0.787139255092
0.0025576043483,1,0.789257272454
0.0025676043483,1,0.791354215017
0.0025776043483,1,0.793430292479
0.0025876043483,1,0.795485712454
0.0025976043483,1,0.79752068049
0.0026076043483,1,0.799535400087
0.0026176043483,1,0.801530072723
0.0026276043483,1,0.80350489787
0.0026376043483,1,0.805460073015
0.0026476043483,1,0.807395793682
0.0026576043483,1,0.809312253446
0.0026676043483,1,0.811209643959
0.0026776043483,1,0.813088154965
0.0026876043483,1,0.814947974318
0.0026976043483,1,0.816789288007
0.0027076043483,1,0.818612280166
0.0027176043483,1,0.820417133099
0.0027276043483,1,0.822204027297
0.0027376043483,1,0.823973141454
0.0027476043483,1,0.825724652484
0.0027576043483,1,0.827458735544
0.0027676043483,1,0.829175564046
0.0027776043483,1,0.830875309677
0.0027876043483,1,0.832558142417
0.0027976043483,1,0.834224230552
0.0028076043483,1,0.835873740696
0.0028176043483,1,0.837506837803
0.0028276043483,1,0.839123685188
0.0028376043483,1,0.84072444454
0.0028476043483,1,0.842309275937
0.0028576043483,1,0.843878337868
0.0028676043483,1,0.845431787243
0.0028776043483,1,0.846969779409
0.0028876043483,1,0.848492468171
0.0028976043483,1,0.850000005802
0.0029076043483,1,0.851492543057
0.0029176043483,1,0.852970229196
0.0029276043483,1,0.85443321199
0.0029376043483,1,0.855881637741
0.0029476043483,1,0.857315651296
0.0029576043483,1,0.85873539606
0.0029676043483,1,0.860141014009
0.0029776043483,1,0.861532645711
0.0029876043483,1,0.86291043033
0.0029976043483,1,0.86427450565
0.0030076043483,1,0.865625008082
0.0030176043483,1,0.866962072678
0.0030276043483,1,0.868285833149
0.0030376043483,1,0.869596421874
0.0030476043483,1,0.870893969915
0.0030576043483,1,0.87217860703
0.0030676043483,1,0.873450461687
0.0030776043483,1,0.874709661073
0.0030876043483,1,0.875956331112
0.0030976043483,1,0.877190596474
0.0031076043483,1,0.878412580589
0.0031176043483,1,0.879622405657
0.0031276043483,1,0.880820192666
0.0031376043483,1,0.882006061395
0.0031476043483,1,0.883180130436
0.0031576043483,1,0.884342517198
0.0031676043483,1,0.885493337922
0.0031776043483,1,0.886632707694
0.0031876043483,1,0.887760740454
0.0031976043483,1,0.888877549006
0.0032076043483,1,0.889983245036
0.0032176043483,1,0.891077939115
0.0032276043483,1,0.892161740716
0.0032376043483,1,0.893234758222
0.0032476043483,1,0.894297098936
0.0032576043483,1,0.895348869096
0.0032676043483,1,0.896390173881
0.0032776043483,1,0.897421117424
0.0032876043483,1,0.898441802823
0.0032976043483,1,0.899452332148
0.0033076043483,1,0.900452806455
0.0033176043483,1,0.901443325794
0.0033276043483,1,0.902423989219
0.0033376043483,1,0.903394894799
0.0033476043483,1,0.904356139627
0.0033576043483,1,0.905307819829
0.0033676043483,1,0.906250030577
0.0033776043483,1,0.907182866094
0.0033876043483,1,0.908106419665
0.0033976043483,1,0.909020783649
0.0034076043483,1,0.909926049483
0.0034176043483,1,0.910822307697
0.0034276043483,1,0.911709647919
0.0034376043483,1,0.912588158885
0.0034476043483,1,0.913457928448
0.0034576043483,1,0.914319043588
0.0034676043483,1,0.915171590418
0.0034776043483,1,0.916015654195
0.0034876043483,1,0.916851319327
0.0034976043483,1,0.917678669384
0.0035076043483,1,0.918497787101
0.0035176043483,1,0.919308754394
0.0035276043483,1,0.92011165236
0.0035376043483,1,0.920906561292
0.0035476043483,1,0.921693560682
0.0035576043483,1,0.922472729232
0.0035676043483,1,0.923244144862
0.0035776043483,1,0.924007884714
0.0035876043483,1,0.924764025165
0.0035976043483,1,0.92551264183
0.0036076043483,1,0.926253809573
0.0036176043483,1,0.926987602512
0.0036276043483,1,0.92771409403
0.0036376043483,1,0.928433356775
0.0036476043483,1,0.929145462678
0.0036576043483,1,0.92985048295
0.0036676043483,1,0.930548488095
0.0036776043483,1,0.931239547915
0.0036876043483,1,0.931923731518
0.0036976043483,1,0.932601107323
0.0037076043483,1,0.933271743071
0.0037176043483,1,0.933935705827
0.0037276043483,1,0.934593061988
0.0037376043483,1,0.935243877292
0.0037476043483,1,0.935888216821
0.0037576043483,1,0.936526145012
0.0037676043483,1,0.937157725658
0.0037776043483,1,0.937783021921
0.0037876043483,1,0.938402096329
0.0037976043483,1,0.939015010794
0.0038076043483,1,0.939621826607
0.0038176043483,1,0.940222604451
0.0038276043483,1,0.940817404407
0.0038376043483,1,0.941406285955
0.0038476043483,1,0.941989307986
0.0038576043483,1,0.942566528802
0.0038676043483,1,0.943138006127
0.0038776043483,1,0.943703797111
0.0038876043483,1,0.944263958334
0.0038976043483,1,0.944818545813
0.0039076043483,1,0.945367615009
0.0039176043483,1,0.94591122083
0.0039276043483,1,0.946449417637
0.0039376043483,1,0.946982259253
0.0039476043483,1,0.947509798962
0.0039576043483,1,0.948032089519
0.0039676043483,1,0.948549183156
0.0039776043483,1,0.949061131582
0.0039876043483,1,0.949567985994
0.0039976043483,1,0.950069797079
0.0040076043483,1,0.950566615018
0.0040176043483,1,0.951058489496
0.0040276043483,1,0.9515454697
0.0040376043483,1,0.95202760433
0.0040476043483,1,0.9525049416
0.0040576043483,1,0.952977529246
0.0040676043483,1,0.953445414527
0.0040776043483,1,0.953908644233
0.0040876043483,1,0.954367264689
0.0040976043483,1,0.954821321756
0.0041076043483,1,0.955270860843
0.0041176043483,1,0.955715926905
0.0041276043483,1,0.956156564448
0.0041376043483,1,0.956592817538
0.0041476043483,1,0.957024729801
0.0041576043483,1,0.95745234443
0.0041676043483,1,0.957875704187
0.0041776043483,1,0.958294851409
0.0041876043483,1,0.958709828012
0.0041976043483,1,0.959120675494
0.0042076043483,1,0.959527434942
0.0042176043483,1,0.959930147032
0.0042276043483,1,0.960328852037
0.0042376043483,1,0.960723589828
0.0042476043483,1,0.961114399879
0.0042576043483,1,0.961501321273
0.0042676043483,1,0.961884392704
0.0042776043483,1,0.962263652478
0.0042876043483,1,0.962639138523
0.0042976043483,1,0.963010888388
0.0043076043483,1,0.96337893925
0.0043176043483,1,0.963743327914
0.0043276043483,1,0.96410409082
0.0043376043483,1,0.964461264046
0.0043476043483,1,0.964814883309
0.0043576043483,1,0.965164983973
0.0043676043483,1,0.965511601048
0.0043776043483,1,0.965854769197
0.0043876043483,1,0.966194522737
0.0043976043483,1,0.966530895645
0.0044076043483,1,0.966863921559
0.0044176043483,1,0.967193633782
0.0044276043483,1,0.967520065287
0.0044376043483,1,0.967843248717
0.0044476043483,1,0.968163216391
0.0044576043483,1,0.968480000308
0.0044676043483,1,0.968793632146
0.0044776043483,1,0.969104143268
0.0044876043483,1,0.969411564729
0.0044976043483,1,0.969715927269
0.0045076043483,1,0.970017261326
0.0045176043483,1,0.970315597034
0.0045276043483,1,0.970610964227
0.0045376043483,1,0.970903392444
0.0045476043483,1,0.971192910927
0.0045576043483,1,0.971479548629
0.0045676043483,1,0.971763334215
0.0045776043483,1,0.972044296064
0.0045876043483,1,0.972322462272
0.0045976043483,1,0.972597860657
0.0046076043483,1,0.97287051876
0.0046176043483,1,0.973140463847
0.0046276043483,1,0.973407722914
0.0046376043483,1,0.973672322686
0.0046476043483,1,0.973934289624
0.0046576043483,1,0.974193649926
0.0046676043483,1,0.974450429529
0.0046776043483,1,0.974704654111
0.0046876043483,1,0.974956349095
0.0046976043483,1,0.975205539651
0.0047076043483,1,0.975452250699
0.0047176043483,1,0.975696506911
0.0047276043483,1,0.975938332713
0.0047376043483,1,0.976177752288
0.0047476043483,1,0.976414789579
0.0047576043483,1,0.976649468289
0.0047676043483,1,0.976881811889
0.0047776043483,1,0.977111843611
0.0047876043483,1,0.977339586461
0.0047976043483,1,0.977565063212
0.0048076043483,1,0.977788296414
0.0048176043483,1,0.97800930839
0.0048276043483,1,0.978228121242
0.0048376043483,1,0.978444756852
0.0048476043483,1,0.978659236883
0.0048576043483,1,0.978871582785
0.0048676043483,1,0.979081815792
0.0048776043483,1,0.979289956928
0.0048876043483,1,0.979496027008
0.0048976043483,1,0.97970004664
0.0049076043483,1,0.979902036226
0.0049176043483,1,0.980102015965
0.0049276043483,1,0.980300005856
0.0049376043483,1,0.980496025698
0.0049476043483,1,0.980690095094
0.0049576043483,1,0.980882233451
0.0049676043483,1,0.981072459984
0.0049776043483,1,0.981260793716
0.0049876043483,1,0.98144725348
0.0049976043483,1,0.981631857923
0.0050076043483,1,0.981814625505
0.0050176043483,1,0.981995574505
0.0050276043483,1,0.982174723018
0.0050376043483,1,0.982352088958
0.0050476043483,1,0.982527690063
0.0050576043483,1,0.982701543893
0.0050676043483,1,0.982873667834
0.0050776043483,1,0.9830440791
0.0050876043483,1,0.983212794731
0.0050976043483,1,0.983379831599
0.0051076043483,1,0.983545206409
0.0051176043483,1,0.983708935698
0.0051276043483,1,0.983871035841
0.0051376043483,1,0.984031523046
0.0051476043483,1,0.984190413364
0.0051576043483,1,0.984347722684
0.0051676043483,1,0.984503466737
0.0051776043483,1,0.984657661098
0.0051876043483,1,0.984810321186
0.0051976043483,1,0.984961462269
0.0052076043483,1,0.98511109946
0.0052176043483,1,0.985259247724
0.0052276043483,1,0.985405921876
0.0052376043483,1,0.985551136584
0.0052476043483,1,0.985694906369
0.0052576043483,1,0.985837245609
0.0052676043483,1,0.985978168539
0.0052776043483,1,0.98611768925
0.0052876043483,1,0.986255821695
0.0052976043483,1,0.986392579688
0.0053076043483,1,0.986527976905
0.0053176043483,1,0.986662026886
0.0053276043483,1,0.986794743037
0.0053376043483,1,0.986926138628
0.0053476043483,1,0.987056226801
0.0053576043483,1,0.987185020564
0.0053676043483,1,0.987312532797
0.0053776043483,1,0.987438776252
0.0053876043483,1,0.987563763553
0.0053976043483,1,0.987687507199
0.0054076043483,1,0.987810019566
0.0054176043483,1,0.987931312903
0.0054276043483,1,0.988051399342
0.0054376043483,1,0.988170290891
0.0054476043483,1,0.988287999439
0.0054576043483,1,0.988404536758
0.0054676043483,1,0.988519914502
0.0054776043483,1,0.988634144208
0.0054876043483,1,0.988747237301
0.0054976043483,1,0.988859205089
0.0055076043483,1,0.98897005877
0.0055176043483,1,0.989079809429
0.0055276043483,1,0.989188468041
0.0055376043483,1,0.989296045474
0.0055476043483,1,0.989402552484
0.0055576043483,1,0.989507999723
0.0055676043483,1,0.989612397736
0.0055776043483,1,0.989715756962
0.0055876043483,1,0.989818087739
0.0055976043483,1,0.989919400298
0.0056076043483,1,0.990019704773
0.0056176043483,1,0.990119011193
0.0056276043483,1,0.99021732949
0.0056376043483,1,0.990314669495
0.0056476043483,1,0.990411040943
0.0056576043483,1,0.990506453471
0.0056676043483,1,0.99060091662
0.0056776043483,1,0.990694439838
0.0056876043483,1,0.990787032476
0.0056976043483,1,0.990878703795
0.0057076043483,1,0.990969462961
0.0057176043483,1,0.991059319051
0.0057276043483,1,0.991148281051
0.0057376043483,1,0.991236357856
0.0057476043483,1,0.991323558275
0.0057576043483,1,0.991409891029
0.0057676043483,1,0.99149536475
0.0057776043483,1,0.991579987986
0.0057876043483,1,0.9916637692
0.0057976043483,1,0.991746716771
0.0058076043483,1,0.991828838992
0.0058176043483,1,0.991910144076
0.0058276043483,1,0.991990640155
0.0058376043483,1,0.992070335278
0.0058476043483,1,0.992149237415
0.0058576043483,1,0.992227354455
0.0058676043483,1,0.992304694212
0.0058776043483,1,0.992381264419
0.0058876043483,1,0.992457072733
0.0058976043483,1,0.992532126736
0.0059076043483,1,0.992606433932
0.0059176043483,1,0.992680001754
0.0059276043483,1,0.992752837557
0.0059376043483,1,0.992824948626
0.0059476043483,1,0.992896342172
0.0059576043483,1,0.992967025335
0.0059676043483,1,0.993037005182
0.0059776043483,1,0.993106288713
0.0059876043483,1,0.993174882855
0.0059976043483,1,0.993242794468
0.0060076043483,1,0.993310030344
0.0060176043483,1,0.993376597207
0.0060276043483,1,0.993442501712
0.0060376043483,1,0.993507750451
0.0060476043483,1,0.993572349949
0.0060576043483,1,0.993636306666
0.0060676043483,1,0.993699626998
0.0060776043483,1,0.993762317276
0.0060876043483,1,0.993824383771
0.0060976043483,1,0.993885832689
0.0061076043483,1,0.993946670174
0.0061176043483,1,0.994006902312
0.0061276043483,1,0.994066535125
0.0061376043483,1,0.994125574576
0.0061476043483,1,0.994184026571
0.0061576043483,1,0.994241896953
0.0061676043483,1,0.994299191511
0.0061776043483,1,0.994355915973
0.0061876043483,1,0.994412076013
0.0061976043483,1,0.994467677247
0.0062076043483,1,0.994522725235
0.0062176043483,1,0.994577225481
0.0062276043483,1,0.994631183436
0.0062376043483,1,0.994684604497
0.0062476043483,1,0.994737494004
0.0062576043483,1,0.994789857248
0.0062676043483,1,0.994841699464
0.0062776043483,1,0.994893025838
0.0062876043483,1,0.994943841501
0.0062976043483,1,0.994994151536
0.0063076043483,1,0.995043960974
0.0063176043483,1,0.995093274795
0.0063276043483,1,0.995142097931
0.0063376043483,1,0.995190435265
0.0063476043483,1,0.995238291631
0.0063576043483,1,0.995285671813
0.0063676043483,1,0.995332580552
0.0063776043483,1,0.995379022536
0.0063876043483,1,0.995425002411
0.0063976043483,1,0.995470524775
0.0064076043483,1,0.995515594181
0.0064176043483,1,0.995560215134
0.0064276043483,1,0.995604392098
0.0064376043483,1,0.99564812949
0.0064476043483,1,0.995691431684
0.0064576043483,1,0.995734303011
0.0064676043483,1,0.995776747757
0.0064776043483,1,0.995818770167
0.0064876043483,1,0.995860374444
0.0064976043483,1,0.995901564748
0.0065076043483,1,0.995942345198
0.0065176043483,1,0.995982719873
0.0065276043483,1,0.99602269281
0.0065376043483,1,0.996062268006
0.0065476043483,1,0.996101449418
0.0065576043483,1,0.996140240967
0.0065676043483,1,0.996178646529
0.0065776043483,1,0.996216669947
0.0065876043483,1,0.996254315022
0.0065976043483,1,0.996291585519
0.0066076043483,1,0.996328485166
0.0066176043483,1,0.996365017652
0.0066276043483,1,0.99640118663
0.0066376043483,1,0.996436995718
0.0066476043483,1,0.996472448497
0.0066576043483,1,0.996507548512
0.0066676043483,1,0.996542299273
0.0066776043483,1,0.996576704256
0.0066876043483,1,0.9966107669
0.0066976043483,1,0.996644490612
0.0067076043483,1,0.996677878766
0.0067176043483,1,0.996710934698
0.0067276043483,1,0.996743661716
0.0067376043483,1,0.996776063092
0.0067476043483,1,0.996808142066
0.0067576043483,1,0.996839901847
0.0067676043483,1,0.996871345609
0.0067776043483,1,0.996902476499
0.0067876043483,1,0.996933297628
0.0067976043483,1,0.99696381208
0.0068076043483,1,0.996994022905
0.0068176043483,1,0.997023933125
0.0068276043483,1,0.99705354573
0.0068376043483,1,0.997082863683
0.0068476043483,1,0.997111889915
0.0068576043483,1,0.997140627329
0.0068676043483,1,0.997169078798
0.0068776043483,1,0.997197247169
0.0068876043483,1,0.997225135257
0.0068976043483,1,0.997252745851
0.0069076043483,1,0.997280081713
0.0069176043483,1,0.997307145577
0.0069276043483,1,0.997333940148
0.0069376043483,1,0.997360468107
0.0069476043483,1,0.997386732106
0.0069576043483,1,0.997412734771
0.0069676043483,1,0.997438478704
0.0069776043483,1,0.997463966478
0.0069876043483,1,0.997489200642
0.0069976043483,1,0.997514183721
0.0070076043483,1,0.997538918211
0.0070176043483,1,0.997563406587
0.0070276043483,1,0.997587651298
0.0070376043483,1,0.997611654767
0.0070476043483,1,0.997635419396
0.0070576043483,1,0.997658947562
0.0070676043483,1,0.997682241616
0.0070776043483,1,0.997705303888
0.0070876043483,1,0.997728136685
0.0070976043483,1,0.99775074229
0.0071076043483,1,0.997773122964
0.0071176043483,1,0.997795280945
0.0071276043483,1,0.997817218448
0.0071376043483,1,0.997838937667
0.0071476043483,1,0.997860440775
0.0071576043483,1,0.997881729921
0.0071676043483,1,0.997902807236
0.0071776043483,1,0.997923674825
0.0071876043483,1,0.997944334777
0.0071976043483,1,0.997964789158
0.0072076043483,1,0.997985040012
0.0072176043483,1,0.998005089365
0.0072276043483,1,0.998024939222
0.0072376043483,1,0.998044591568
0.0072476043483,1,0.998064048368
0.0072576043483,1,0.998083311569
0.0072676043483,1,0.998102383095
0.0072776043483,1,0.998121264856
0.0072876043483,1,0.998139958738
0.0072976043483,1,0.998158466611
0.0073076043483,1,0.998176790326
0.0073176043483,1,0.998194931716
0.0073276043483,1,0.998212892594
0.0073376043483,1,0.998230674758
0.0073476043483,1,0.998248279984
0.0073576043483,1,0.998265710034
0.0073676043483,1,0.99828296665
0.0073776043483,1,0.998300051559
0.0073876043483,1,0.998316966469
0.0073976043483,1,0.998333713072
0.0074076043483,1,0.998350293041
0.0074176043483,1,0.998366708036
0.0074276043483,1,0.998382959697
0.0074376043483,1,0.99839904965
0.0074476043483,1,0.998414979504
0.0074576043483,1,0.998430750853
0.0074676043483,1,0.998446365272
0.0074776043483,1,0.998461824324
0.0074876043483,1,0.998477129555
0.0074976043483,1,0.998492282494
0.0075076043483,1,0.998507284659
0.0075176043483,1,0.998522137548
0.0075276043483,1,0.998536842647
0.0075376043483,1,0.998551401426
0.0075476043483,1,0.998565815342
0.0075576043483,1,0.998580085837
0.0075676043483,1,0.998594214336
0.0075776043483,1,0.998608202253
0.0075876043483,1,0.998622050987
0.0075976043483,1,0.998635761922
0.0076076043483,1,0.99864933643
0.0076176043483,1,0.998662775869
0.0076276043483,1,0.998676081582
0.0076376043483,1,0.998689254899
0.0076476043483,1,0.998702297139
0.0076576043483,1,0.998715209605
0.0076676043483,1,0.998727993589
0.0076776043483,1,0.998740650369
0.0076876043483,1,0.998753181212
0.0076976043483,1,0.998765587369
0.0077076043483,1,0.998777870081
0.0077176043483,1,0.998790030578
0.0077276043483,1,0.998802070075
0.0077376043483,1,0.998813989776
0.0077476043483,1,0.998825790872
0.0077576043483,1,0.998837474545
0.0077676043483,1,0.998849041963
0.0077776043483,1,0.998860494281
0.0077876043483,1,0.998871832647
0.0077976043483,1,0.998883058193
0.0078076043483,1,0.998894172041
0.0078176043483,1,0.998905175305
0.0078276043483,1,0.998916069083
0.0078376043483,1,0.998926854465
0.0078476043483,1,0.99893753253
0.0078576043483,1,0.998948104346
0.0078676043483,1,0.998958570969
0.0078776043483,1,0.998968933447
0.0078876043483,1,0.998979192816
0.0078976043483,1,0.998989350101
0.0079076043483,1,0.998999406319
0.0079176043483,1,0.999009362475
0.0079276043483,1,0.999019219565
0.0079376043483,1,0.999028978574
0.0079476043483,1,0.999038640479
0.0079576043483,1,0.999048206245
0.0079676043483,1,0.99905767683
0.0079776043483,1,0.99906705318
0.0079876043483,1,0.999076336233
0.0079976043483,1,0.999085526917
0.0080076043483,1,0.999094626152
0.0080176043483,1,0.999103634847
0.0080276043483,1,0.999112553903
0.0080376043483,1,0.999121384212
0.0080476043483,1,0.999130126658
0.0080576043483,1,0.999138782114
0.0080676043483,1,0.999147351446
0.0080776043483,1,0.999155835512
0.0080876043483,1,0.999164235158
0.0080976043483,1,0.999172551226
0.0081076043483,1,0.999180784547
0.0081176043483,1,0.999188935945
0.0081276043483,1,0.999197006234
0.0081376043483,1,0.999204996222
0.0081476043483,1,0.999212906707
0.0081576043483,1,0.999220738481
0.0081676043483,1,0.999228492327
0.0081776043483,1,0.99923616902
0.0081876043483,1,0.999243769329
0.0081976043483,1,0.999251294012
0.0082076043483,1,0.999258743823
0.0082176043483,1,0.999266119506
0.0082276043483,1,0.9992734218
0.0082376043483,1,0.999280651433
0.0082476043483,1,0.999287809131
0.0082576043483,1,0.999294895607
0.0082676043483,1,0.999301911571
0.0082776043483,1,0.999308857725
0.0082876043483,1,0.999315734762
0.0082976043483,1,0.999322543371
0.0083076043483,1,0.999329284233
0.0083176043483,1,0.999335958022
0.0083276043483,1,0.999342565405
0.0083376043483,1,0.999349107043
0.0083476043483,1,0.99935558359
0.0083576043483,1,0.999361995693
0.0083676043483,1,0.999368343995
0.0083776043483,1,0.999374629129
0.0083876043483,1,0.999380851725
0.0083976043483,1,0.999387012404
0.0084076043483,1,0.999393111783
0.0084176043483,1,0.999399150472
0.0084276043483,1,0.999405129074
0.0084376043483,1,0.999411048188
0.0084476043483,1,0.999416908405
0.0084576043483,1,0.999422710311
0.0084676043483,1,0.999428454487
0.0084776043483,1,0.999434141507
0.0084876043483,1,0.99943977194
0.0084976043483,1,0.999445346349
0.0085076043483,1,0.999450865291
0.0085176043483,1,0.999456329318
0.0085276043483,1,0.999461738976
0.0085376043483,1,0.999467094807
0.0085476043483,1,0.999472397346
0.0085576043483,1,0.999477647124
0.0085676043483,1,0.999482844665
0.0085776043483,1,0.999487990489
0.0085876043483,1,0.999493085111
0.0085976043483,1,0.999498129041
0.0086076043483,1,0.999503122781
0.0086176043483,1,0.999508066833
0.0086276043483,1,0.999512961691
0.0086376043483,1,0.999517807843
0.0086476043483,1,0.999522605775
0.0086576043483,1,0.999527355966
0.0086676043483,1,0.999532058892
0.0086776043483,1,0.999536715022
0.0086876043483,1,0.999541324823
0.0086976043483,1,0.999545888755
0.0087076043483,1,0.999550407275
0.0087176043483,1,0.999554880835
0.0087276043483,1,0.999559309881
0.0087376043483,1,0.999563694857
0.0087476043483,1,0.999568036202
0.0087576043483,1,0.999572334349
0.0087676043483,1,0.999576589729
0.0087776043483,1,0.999580802766
0.0087876043483,1,0.999584973883
0.0087976043483,1,0.999589103496
0.0088076043483,1,0.999593192019
0.0088176043483,1,0.999597239859
0.0088276043483,1,0.999601247423
0.0088376043483,1,0.99960521511
0.0088476043483,1,0.999609143318
0.0088576043483,1,0.999613032439
0.0088676043483,1,0.999616882863
0.0088776043483,1,0.999620694974
0.0088876043483,1,0.999624469153
0.0088976043483,1,0.999628205778
0.0089076043483,1,0.999631905223
0.0089176043483,1,0.999635567858
0.0089276043483,1,0.999639194048
0.0089376043483,1,0.999642784157
0.0089476043483,1,0.999646338544
0.0089576043483,1,0.999649857563
0.0089676043483,1,0.999653341568
0.0089776043483,1,0.999656790905
0.0089876043483,1,0.999660205921
0.0089976043483,1,0.999663586957
0.0090076043483,1,0.99966693435
0.0090176043483,1,0.999670248436
0.0090276043483,1,0.999673529546
0.0090376043483,1,0.999676778009
0.0090476043483,1,0.999679994148
0.0090576043483,1,0.999683178286
0.0090676043483,1,0.999686330741
0.0090776043483,1,0.999689451828
0.0090876043483,1,0.999692541859
0.0090976043483,1,0.999695601144
0.0091076043483,1,0.999698629989
0.0091176043483,1,0.999701628695
0.0091276043483,1,0.999704597564
0.0091376043483,1,0.999707536892
0.0091476043483,1,0.999710446972
0.0091576043483,1,0.999713328097
0.0091676043483,1,0.999716180554
0.0091776043483,1,0.999719004628
0.0091876043483,1,0.999721800602
0.0091976043483,1,0.999724568755
0.0092076043483,1,0.999727309364
0.0092176043483,1,0.999730022704
0.0092276043483,1,0.999732709045
0.0092376043483,1,0.999735368657
0.0092476043483,1,0.999738001804
0.0092576043483,1,0.999740608752
0.0092676043483,1,0.999743189759
0.0092776043483,1,0.999745745085
0.0092876043483,1,0.999748274984
0.0092976043483,1,0.999750779711
0.0093076043483,1,0.999753259515
0.0093176043483,1,0.999755714644
0.0093276043483,1,0.999758145344
0.0093376043483,1,0.999760551858
0.0093476043483,1,0.999762934427
0.0093576043483,1,0.999765293288
0.0093676043483,1,0.999767628678
0.0093776043483,1,0.999769940831
0.0093876043483,1,0.999772229977
0.0093976043483,1,0.999774496345
0.0094076043483,1,0.999776740163
0.0094176043483,1,0.999778961653
0.0094276043483,1,0.99978116104
0.0094376043483,1,0.999783338542
0.0094476043483,1,0.999785494377
0.0094576043483,1,0.999787628762
0.0094676043483,1,0.999789741908
0.0094776043483,1,0.999791834029
0.0094876043483,1,0.999793905332
0.0094976043483,1,0.999795956025
0.0095076043483,1,0.999797986313
0.0095176043483,1,0.9997999964
0.0095276043483,1,0.999801986485
0.0095376043483,1,0.999803956769
0.0095476043483,1,0.999805907448
0.0095576043483,1,0.999807838717
0.0095676043483,1,0.99980975077
0.0095776043483,1,0.999811643797
0.0095876043483,1,0.999813517988
0.0095976043483,1,0.99981537353
0.0096076043483,1,0.99981721061
0.0096176043483,1,0.99981902941
0.0096276043483,1,0.999820830112
0.0096376043483,1,0.999822612897
0.0096476043483,1,0.999824377943
0.0096576043483,1,0.999826125426
0.0096676043483,1,0.999827855521
0.0096776043483,1,0.999829568402
0.0096876043483,1,0.999831264238
0.0096976043483,1,0.999832943201
0.0097076043483,1,0.999834605458
0.0097176043483,1,0.999836251175
0.0097276043483,1,0.999837880516
0.0097376043483,1,0.999839493646
0.0097476043483,1,0.999841090724
0.0097576043483,1,0.999842671911
