time_s,vin_V,vgs_V,vout_V
0.01206656,0.00406124287736,2.00406099475,3.28112782445
0.01206856,0.00417575293419,2.00417547049,3.28074810809
0.01207056,0.00428960359121,2.00428928587,3.28037054456
0.01207256,0.00440277687011,2.00440242294,3.27999519416
0.01207456,0.0045152548995,2.00451486381,3.27962211682
0.01207656,0.00462701991779,2.00462659074,3.27925137215
0.01207856,0.00473805427601,2.00473758608,3.2788830194
0.01208056,0.00484834044052,2.00484783231,3.27851711745
0.01208256,0.00495786099588,2.00495731201,3.2781537248
0.01208456,0.00506659864752,2.00506600789,3.27779289957
0.01208656,0.00517453622449,2.0051739028,3.2774346995
0.01208856,0.00528165668221,2.0052809797,3.2770791819
0.01209056,0.00538794310511,2.00538722167,3.27672640369
0.01209256,0.00549337870933,2.00549261194,3.27637642134
0.01209456,0.00559794684538,2.00559713387,3.27602929091
0.01209656,0.00570163100073,2.00570077095,3.27568506802
0.01209856,0.00580441480244,2.00580350682,3.27534380781
0.01210056,0.00590628201977,2.00590532525,3.275005565
0.01210256,0.00600721656671,2.00600621017,3.27467039382
0.01210456,0.00610720250451,2.00610614564,3.274338348
0.01210656,0.00620622404423,2.00620511588,3.27400948082
0.01210856,0.00630426554924,2.00630310527,3.27368384505
0.01211056,0.00640131153763,2.00640009832,3.27336149295
0.01211256,0.00649734668473,2.00649607974,3.27304247626
0.01211456,0.00659235582546,2.00659103435,3.27272684621
0.01211656,0.00668632395679,2.00668494716,3.27241465349
0.01211856,0.00677923624006,2.00677780335,3.27210594826
0.01212056,0.00687107800333,2.00686958825,3.27180078012
0.01212256,0.00696183474374,2.00696028737,3.27149919812
0.01212456,0.00705149212974,2.00704988638,3.27120125074
0.01212656,0.00714003600338,2.00713837113,3.27090698589
0.01212856,0.00722745238257,2.00722572766,3.2706164509
0.01213056,0.00731372746325,2.00731194217,3.27032969251
0.01213256,0.00739884762158,2.00739700104,3.27004675686
0.01213456,0.0074827994161,2.00748089084,3.26976768948
0.01213656,0.00756556958984,2.00756359833,3.26949253529
0.01213856,0.00764714507245,2.00764511044,3.26922133861
0.01214056,0.0077275129822,2.00772541431,3.26895414309
0.01214256,0.00780666062807,2.00780449725,3.26869099179
0.01214456,0.00788457551172,2.00788234677,3.26843192709
0.01214656,0.00796124532951,2.00795895058,3.26817699074
0.01214856,0.00803665797437,2.00803429659,3.26792622384
0.01215056,0.00811080153776,2.00810837289,3.2676796668
0.01215256,0.00818366431158,2.00818116779,3.26743735937
0.01215456,0.00825523478993,2.0082526698,3.26719934063
0.01215656,0.00832550167101,2.00832286761,3.26696564897
0.01215856,0.00839445385886,2.00839175016,3.2667363221
0.01216056,0.00846208046514,2.00845930655,3.266511397
0.01216256,0.00852837081081,2.00852552613,3.26629090998
0.01216456,0.00859331442787,2.00859039843,3.26607489663
0.01216656,0.00865690106097,2.00865391321,3.26586339181
0.01216856,0.00871912066903,2.00871606044,3.26565642968
0.01217056,0.00877996342687,2.00877683031,3.26545404365
0.01217256,0.0088394197267,2.00883621322,3.26525626641
0.01217456,0.00889748017969,2.0088941998,3.26506312991
0.01217656,0.00895413561741,2.00895078088,3.26487466534
0.01217856,0.00900937709332,2.00900594754,3.26469090317
0.01218056,0.00906319588414,2.00905969106,3.26451187308
0.01218256,0.00911558349127,2.00911200295,3.26433760402
0.01218456,0.0091665316421,2.00916287495,3.26416812414
0.01218656,0.00921603229132,2.00921229904,3.26400346085
0.01218856,0.0092640776222,2.0092602674,3.26384364077
0.01219056,0.00931066004784,2.00930677247,3.26368868975
0.01219256,0.00935577221232,2.00935180689,3.26353863284
0.01219456,0.00939940699191,2.00939536355,3.26339349432
0.01219656,0.00944155749618,2.00943743559,3.26325329766
0.01219856,0.00948221706907,2.00947801634,3.26311806554
0.01220056,0.00952137928996,2.00951709942,3.26298781984
0.01220256,0.00955903797469,2.00955467864,3.26286258164
0.01220456,0.00959518717651,2.00959074807,3.2627423712
0.01220656,0.00962982118704,2.00962530201,3.26262720798
0.01220856,0.00966293453718,2.00965833501,3.26251711061
0.01221056,0.00969452199793,2.00968984186,3.26241209692
0.01221256,0.00972457858128,2.00971981757,3.26231218392
0.01221456,0.00975309954094,2.00974825741,3.26221738776
0.01221656,0.00978008037312,2.00977515689,3.2621277238
0.01221856,0.00980551681724,2.00980051177,3.26204320657
0.01222056,0.00982940485658,2.00982431804,3.26196384973
0.01222256,0.00985174071895,2.00984657194,3.26188966616
0.01222456,0.00987252087726,2.00986726996,3.26182066785
0.01222656,0.00989174205007,2.00988640882,3.26175686598
0.01222856,0.00990940120214,2.00990398552,3.26169827089
0.01223056,0.00992549554489,2.00991999726,3.26164489206
0.01223256,0.00994002253684,2.00993444153,3.26159673815
0.01223456,0.00995297988399,2.00994731603,3.26155381695
0.01223656,0.00996436554025,2.00995861875,3.26151613542
0.01223856,0.00997417770767,2.00996834788,3.26148369966
0.01224056,0.00998241483681,2.00997650191,3.26145651492
0.01224256,0.00998907562693,2.00998307954,3.26143458561
0.01224456,0.00999415902621,2.00998807972,3.26141791528
0.01224656,0.00999766423192,2.00999150168,3.26140650663
0.01224856,0.00999959069056,2.00999334487,3.26140036151
0.01225056,0.0099999380979,2.009993609,3.26139948091
0.01225256,0.0099987063991,2.00999229402,3.26140386499
0.01225456,0.00999589578865,2.00998940016,3.26141351302
0.01225656,0.00999150671038,2.00998492785,3.26142842344
0.01225856,0.00998553985737,2.00997887781,3.26144859384
0.01226056,0.00997799617186,2.009971251,3.26147402096
0.01226256,0.00996887684509,2.00996204862,3.26150470066
0.01226456,0.0099581833171,2.00995127212,3.26154062799
0.01226656,0.00994591727653,2.00993892321,3.26158179712
0.01226856,0.00993208066032,2.00992500382,3.26162820138
0.01227056,0.00991667565344,2.00990951617,3.26167983326
0.01227256,0.00989970468852,2.0098924627,3.26173668439
0.01227456,0.00988117044546,2.0098738461,3.26179874557
0.01227656,0.00986107585105,2.0098536693,3.26186600674
0.01227856,0.00983942407844,2.00983193551,3.261938457
0.01228056,0.00981621854671,2.00980864814,3.26201608464
0.01228256,0.00979146292028,2.00978381088,3.26209887706
0.01228456,0.00976516110835,2.00975742764,3.26218682088
0.01228656,0.00973731726428,2.00972950261,3.26227990185
0.01228856,0.00970793578493,2.00970004017,3.26237810489
0.01229056,0.00967702130999,2.00966904499,3.26248141411
0.01229256,0.0096445787212,2.00963652196,3.26258981279
0.01229456,0.00961061314162,2.00960247622,3.26270328338
0.01229656,0.00957512993483,2.00956691314,3.26282180751
0.01229856,0.00953813470401,2.00952983834,3.262945366
0.01230056,0.00949963329116,2.00949125767,3.26307393885
0.01230256,0.00945963177609,2.00945117723,3.26320750527
0.01230456,0.0094181364755,2.00940960334,3.26334604363
0.01230656,0.00937515394198,2.00936654258,3.26348953153
0.01230856,0.00933069096298,2.00932200173,3.26363794576
0.01231056,0.0092847545597,2.00927598783,3.2637912623
0.01231256,0.00923735198605,2.00922850816,3.26394945637
0.01231456,0.00918849072744,2.0091795702,3.26411250238
0.01231656,0.00913817849963,2.00912918168,3.26428037397
0.01231856,0.00908642324749,2.00907735057,3.264453044
0.01232056,0.0090332331438,2.00902408504,3.26463048455
0.01232256,0.00897861658787,2.00896939352,3.26481266696
0.01232456,0.0089225822043,2.00891328462,3.26499956177
0.01232656,0.00886513884157,2.00885576722,3.26519113879
0.01232856,0.00880629557065,2.0087968504,3.26538736707
0.01233056,0.00874606168357,2.00873654345,3.2655882149
0.01233256,0.00868444669196,2.00867485592,3.26579364985
0.01233456,0.00862146032555,2.00861179752,3.26600363875
0.01233656,0.00855711253061,2.00854737823,3.26621814768
0.01233856,0.0084914134684,2.00848160821,3.26643714202
0.01234056,0.00842437351357,2.00841449786,3.26666058642
0.01234256,0.0083560032525,2.00834605776,3.26688844481
0.01234456,0.00828631348166,2.00827629873,3.26712068044
0.01234656,0.00821531520585,2.00820523178,3.26735725584
0.01234856,0.00814301963655,2.00813286814,3.26759813285
0.01235056,0.00806943819004,2.00805921922,3.26784327261
0.01235256,0.0079945824857,2.00798429667,3.26809263561
0.01235456,0.00791846434411,2.00790811231,3.26834618165
0.01235656,0.0078410957852,2.00783067817,3.26860386985
0.01235856,0.00776248902638,2.00775200649,3.26886565869
0.01236056,0.00768265648055,2.00767210967,3.26913150599
0.01236256,0.0076016107542,2.00759100035,3.26940136893
0.01236456,0.0075193646454,2.00750869133,3.26967520405
0.01236656,0.00743593114175,2.0074251956,3.26995296725
0.01236856,0.00735132341837,2.00734052635,3.27023461382
0.01237056,0.00726555483581,2.00725469696,3.27052009842
0.01237256,0.00717863893791,2.00716772096,3.27080937512
0.01237456,0.0070905894497,2.00707961211,3.27110239738
0.01237656,0.00700142027523,2.00699038431,3.27139911806
0.01237856,0.00691114549533,2.00690005166,3.27169948945
0.01238056,0.00681977936544,2.00680862841,3.27200346326
0.01238256,0.00672733631333,2.006716129,3.27231099063
0.01238456,0.00663383093683,2.00662256805,3.27262202213
0.01238656,0.00653927800153,2.00652796032,3.2729365078
0.01238856,0.00644369243842,2.00643232075,3.27325439713
0.01239056,0.00634708934158,2.00633566446,3.27357563906
0.01239256,0.00624948396575,2.00623800669,3.27390018203
0.01239456,0.00615089172396,2.00613936288,3.27422797394
0.01239656,0.00605132818506,2.00603974859,3.27455896219
0.01239856,0.0059508090713,2.00593917957,3.27489309368
0.01240056,0.0058493502558,2.00583767168,3.27523031482
0.01240256,0.00574696776008,2.00573524096,3.27557057155
0.01240456,0.00564367775153,2.00563190359,3.27591380932
0.01240656,0.00553949654085,2.00552767588,3.27625997312
0.01240856,0.00543444057944,2.0054225743,3.27660900749
0.01241056,0.00532852645687,2.00531661543,3.27696085652
0.01241256,0.0052217708982,2.00520981601,3.27731546388
0.01241456,0.00511419076137,2.0051021929,3.27767277279
0.01241656,0.00500580303454,2.00499376311,3.27803272607
0.01241856,0.00489662483337,2.00488454375,3.27839526612
0.01242056,0.00478667339839,2.00477455207,3.27876033496
0.01242256,0.00467596609218,2.00466380544,3.27912787421
0.01242456,0.00456452039672,2.00455232134,3.27949782512
0.01242656,0.00445235391058,2.00444011739,3.27987012854
0.01242856,0.00433948434614,2.00432721129,3.28024472501
0.01243056,0.00422592952682,2.00421362088,3.28062155469
0.01243256,0.00411170738424,2.0040993641,3.2810005574
0.01243456,0.0039968359554,2.00398445899,3.28138167265
0.01243656,0.00388133337983,2.00386892369,3.28176483961
0.01243856,0.00376521789672,2.00375277645,3.28214999715
0.01244056,0.00364850784206,2.00363603561,3.28253708385
0.01244256,0.00353122164572,2.00351871961,3.28292603797
0.01244456,0.00341337782854,2.00340084696,3.28331679754
0.01244656,0.00329499499944,2.00328243628,3.28370930027
0.01244856,0.00317609185243,2.00316350628,3.28410348364
0.01245056,0.00305668716369,2.00304407572,3.28449928488
0.01245256,0.00293679978862,2.00292416348,3.28489664098
0.01245456,0.00281644865882,2.00280378848,3.2852954887
0.01245656,0.00269565277913,2.00268296974,3.28569576457
0.01245856,0.00257443122461,2.00256172633,3.28609740493
0.01246056,0.00245280313756,2.00244007741,3.28650034593
0.01246256,0.00233078772446,2.00231804217,3.2869045235
0.01246456,0.00220840425296,2.00219563989,3.28730987344
0.01246656,0.00208567204882,2.0020728899,3.28771633133
0.01246856,0.00196261049289,2.00194981158,3.28812383265
0.01247056,0.00183923901802,2.00182642437,3.28853231269
0.01247256,0.00171557710598,2.00170274776,3.28894170663
0.01247456,0.00159164428443,2.00157880126,3.28935194951
0.01247656,0.00146746012379,2.00145460446,3.28976297629
0.01247856,0.00134304423419,2.00133017697,3.29017472178
0.01248056,0.00121841626234,2.00120553843,3.29058712073
0.01248256,0.00109359588844,2.00108070853,3.2910001078
0.01248456,0.000968602823062,2.00095570698,3.29141361757
0.01248656,0.000843456804074,2.00083055352,3.29182758456
0.01248856,0.00071817759348,2.00070526791,3.29224194325
0.01249056,0.000592784974318,2.00057986994,3.29265662807
0.01249256,0.000467298747536,2.0004543794,3.29307157342
0.01249456,0.000341738728866,2.00032881612,3.29348671369
0.01249656,0.000216124745689,2.00020319992,3.29390198326
0.01249856,9.04766339084e-05,2.00007755064,3.29431731648
0.01250056,-3.51857651811e-05,1.99995188811,3.29473264776
0.01250256,-0.00016084260803,1.9998262322,3.2951479115
0.01250456,-0.000286474051967,1.99970060272,3.29556304214
0.01250656,-0.00041206025833,1.99957501954,3.29597797416
0.01250856,-0.000537581395602,1.99944950246,3.2963926421
0.01251056,-0.000663017642539,1.99932407133,3.29680698057
0.01251256,-0.000788349191305,1.99919874593,3.29722092422
0.01251456,-0.000913556250595,1.99907354607,3.29763440783
0.01251656,-0.00103861904876,1.99894849151,3.29804736624
0.01251856,-0.00116351783694,1.99882360201,3.29845973441
0.01252056,-0.00128823289217,1.99869889728,3.2988714474
0.01252256,-0.00141274452048,1.99857439701,3.29928244042
0.01252456,-0.00153703306007,1.99845012087,3.29969264878
0.01252656,-0.00166107888431,1.99832608848,3.30010200797
0.01252856,-0.00178486240494,1.99820231942,3.30051045362
0.01253056,-0.00190836407511,1.99807883325,3.30091792151
0.01253256,-0.00203156439246,1.99795564945,3.30132434761
0.01253456,-0.00215444390225,1.99783278749,3.30172966808
0.01253656,-0.00227698320037,1.99771026676,3.30213381926
0.01253856,-0.00239916293645,1.99758810662,3.30253673771
0.01254056,-0.00252096381689,1.99746632634,3.30293836019
0.01254256,-0.00264236660792,1.99734494517,3.30333862369
0.01254456,-0.00276335213863,1.99722398227,3.30373746543
0.01254656,-0.002883901304,1.99710345674,3.30413482288
0.01254856,-0.00300399506793,1.99698338761,3.30453063376
0.01255056,-0.00312361446621,1.99686379385,3.30492483605
0.01255256,-0.00324274060955,1.99674469434,3.305317368
0.01255456,-0.00336135468657,1.99662610789,3.30570816815
0.01255656,-0.00347943796671,1.99650805321,3.30609717532
0.01255856,-0.00359697180326,1.99639054897,3.30648432864
0.01256056,-0.00371393763627,1.9962736137,3.30686956753
0.01256256,-0.00383031699547,1.99615726588,3.30725283176
0.01256456,-0.00394609150322,1.99604152388,3.30763406141
0.01256656,-0.00406124287737,1.99592640597,3.30801319688
0.01256856,-0.00417575293419,1.99581193033,3.30839017894
0.01257056,-0.00428960359122,1.99569811505,3.30876494872
0.01257256,-0.00440277687011,1.99558497809,3.30913744768
0.01257456,-0.0045152548995,1.99547253732,3.30950761769
0.01257656,-0.0046270199178,1.9953608105,3.30987540098
0.01257856,-0.00473805427601,1.99524981527,3.31024074016
0.01258056,-0.00484834044053,1.99513956914,3.31060357827
0.01258256,-0.00495786099588,1.99503008955,3.31096385873
0.01258456,-0.00506659864752,1.99492139377,3.31132152538
0.01258656,-0.00517453622449,1.99481349896,3.3116765225
0.01258856,-0.00528165668221,1.99470642217,3.31202879479
0.01259056,-0.00538794310511,1.9946001803,3.31237828738
0.01259256,-0.00549337870934,1.99449479014,3.31272494587
0.01259456,-0.00559794684538,1.99439026831,3.31306871629
0.01259656,-0.00570163100073,1.99428663134,3.31340954517
0.01259856,-0.00580441480245,1.99418389557,3.31374737949
0.01260056,-0.00590628201978,1.99408207725,3.31408216671
0.01260256,-0.00600721656671,1.99398119244,3.31441385477
0.01260456,-0.00610720250451,1.99388125707,3.31474239214
0.01260656,-0.00620622404424,1.99378228694,3.31506772776
0.01260856,-0.00630426554924,1.99368429765,3.3153898111
0.01261056,-0.00640131153764,1.9935873047,3.31570859213
0.01261256,-0.00649734668473,1.99349132339,3.31602402137
0.01261456,-0.00659235582547,1.99339636889,3.31633604985
0.01261656,-0.0066863239568,1.99330245618,3.31664462916
0.01261856,-0.00677923624006,1.99320960009,3.31694971142
0.01262056,-0.00687107800334,1.9931178153,3.31725124932
0.01262256,-0.00696183474374,1.99302711629,3.31754919611
0.01262456,-0.00705149212974,1.99293751738,3.31784350559
0.01262656,-0.00714003600339,1.99284903273,3.31813413216
0.01262856,-0.00722745238258,1.99276167631,3.31842103078
0.01263056,-0.00731372746325,1.99267546191,3.31870415702
0.01263256,-0.00739884762158,1.99259040314,3.31898346702
0.01263456,-0.0074827994161,1.99250651344,3.31925891755
0.01263656,-0.00756556958984,1.99242380606,3.31953046595
0.01263856,-0.00764714507245,1.99234229405,3.31979807021
0.01264056,-0.0077275129822,1.99226199029,3.32006168893
0.01264256,-0.00780666062807,1.99218290746,3.32032128131
0.01264456,-0.00788457551173,1.99210505804,3.32057680723
0.01264656,-0.00796124532951,1.99202845433,3.32082822715
0.01264856,-0.00803665797437,1.99195310843,3.32107550223
0.01265056,-0.00811080153777,1.99187903223,3.32131859423
0.01265256,-0.00818366431158,1.99180623744,3.3215574656
0.01265456,-0.00825523478993,1.99173473554,3.32179207942
0.01265656,-0.00832550167101,1.99166453783,3.32202239947
0.01265856,-0.00839445385886,1.99159565539,3.32224839017
0.01266056,-0.00846208046514,1.9915280991,3.32247001662
0.01266256,-0.00852837081082,1.99146187963,3.32268724462
0.01266456,-0.00859331442788,1.99139700743,3.32290004063
0.01266656,-0.00865690106097,1.99133349276,3.32310837182
0.01266856,-0.00871912066904,1.99127134563,3.32331220604
0.01267056,-0.00877996342687,1.99121057586,3.32351151184
0.01267256,-0.0088394197267,1.99115119305,3.32370625849
0.01267456,-0.00889748017969,1.99109320658,3.32389641595
0.01267656,-0.00895413561741,1.9910366256,3.32408195491
0.01267856,-0.00900937709332,1.99098145905,3.32426284675
0.01268056,-0.00906319588414,1.99092771564,3.3244390636
0.01268256,-0.00911558349127,1.99087540385,3.32461057829
0.01268456,-0.0091665316421,1.99082453195,3.32477736441
0.01268656,-0.00921603229132,1.99077510797,3.32493939624
0.01268856,-0.0092640776222,1.99072713972,3.32509664884
0.01269056,-0.00931066004784,1.99068063476,3.32524909797
0.01269256,-0.00935577221232,1.99063560044,3.32539672015
0.01269456,-0.00939940699191,1.99059204388,3.32553949267
0.01269656,-0.00944155749618,1.99054997195,3.32567739353
0.01269856,-0.00948221706907,1.9905093913,3.32581040149
0.01270056,-0.00952137928996,1.99047030833,3.3259384961
0.01270256,-0.00955903797469,1.99043272921,3.32606165763
0.01270456,-0.00959518717651,1.99039665989,3.32617986712
0.01270656,-0.00962982118704,1.99036210605,3.32629310638
0.01270856,-0.00966293453718,1.99032907315,3.326401358
0.01271056,-0.00969452199793,1.99029756642,3.32650460531
0.01271256,-0.00972457858128,1.99026759081,3.32660283243
0.01271456,-0.00975309954094,1.99023915107,3.32669602425
0.01271656,-0.00978008037312,1.99021225169,3.32678416644
0.01271856,-0.00980551681724,1.99018689692,3.32686724543
0.01272056,-0.00982940485658,1.99016309076,3.32694524845
0.01272256,-0.00985174071895,1.99014083696,3.32701816351
0.01272456,-0.00987252087726,1.99012013905,3.32708597939
0.01272656,-0.00989174205007,1.99010100029,3.32714868567
0.01272856,-0.00990940120214,1.9900834237,3.3272062727
0.01273056,-0.00992549554489,1.99006741206,3.32725873163
0.01273256,-0.00994002253684,1.9900529679,3.32730605439
0.01273456,-0.00995297988399,1.9900400935,3.32734823371
0.01273656,-0.00996436554025,1.99002879089,3.3273852631
0.01273856,-0.00997417770767,1.99001906186,3.32741713688
0.01274056,-0.00998241483681,1.99001090794,3.32744385014
0.01274256,-0.00998907562693,1.99000433042,3.32746539877
0.01274456,-0.00999415902621,1.98999933033,3.32748177947
0.01274656,-0.00999766423192,1.98999590848,3.32749298971
0.01274856,-0.00999959069056,1.9899940654,3.32749902777
0.01275056,-0.0099999380979,1.98999380138,3.32749989273
0.01275256,-0.0099987063991,1.98999511645,3.32749558445
0.01275456,-0.00999589578865,1.98999801043,3.32748610359
0.01275656,-0.00999150671038,1.99000248284,3.32747145161
0.01275856,-0.00998553985737,1.99000853298,3.32745163077
0.01276056,-0.00997799617186,1.99001615989,3.3274266441
0.01276256,-0.00996887684509,1.99002536238,3.32739649545
0.01276456,-0.0099581833171,1.99003613898,3.32736118946
0.01276656,-0.00994591727653,1.99004848801,3.32732073155
0.01276856,-0.00993208066032,1.99006240749,3.32727512795
0.01277056,-0.00991667565344,1.99007789525,3.32722438565
0.01277256,-0.00989970468852,1.99009494883,3.32716851247
0.01277456,-0.00988117044546,1.99011356553,3.32710751699
0.01277656,-0.00986107585105,1.99013374243,3.32704140859
0.01277856,-0.00983942407844,1.99015547633,3.32697019744
0.01278056,-0.00981621854671,1.9901787638,3.32689389449
0.01278256,-0.00979146292028,1.99020360117,3.32681251147
0.01278456,-0.00976516110835,1.99022998451,3.3267260609
0.01278656,-0.00973731726428,1.99025790965,3.32663455607
0.01278856,-0.00970793578493,1.99028737219,3.32653801107
0.01279056,-0.00967702130999,1.99031836748,3.32643644073
0.01279256,-0.0096445787212,1.99035089061,3.32632986069
0.01279456,-0.00961061314162,1.99038493646,3.32621828734
0.01279656,-0.00957512993482,1.99042049964,3.32610173785
0.01279856,-0.00953813470401,1.99045757455,3.32598023016
0.01280056,-0.00949963329116,1.99049615532,3.32585378296
0.01280256,-0.00945963177609,1.99053623587,3.32572241572
0.01280456,-0.0094181364755,1.99057780986,3.32558614867
0.01280656,-0.00937515394198,1.99062087073,3.32544500277
0.01280856,-0.00933069096297,1.99066541169,3.32529899975
0.01281056,-0.0092847545597,1.99071142569,3.32514816212
0.01281256,-0.00923735198605,1.99075890547,3.32499251308
0.01281456,-0.00918849072744,1.99080784353,3.32483207662
0.01281656,-0.00913817849962,1.99085823215,3.32466687744
0.01281856,-0.00908642324749,1.99091006337,3.32449694101
0.01282056,-0.0090332331438,1.990963329,3.32432229351
0.01282256,-0.00897861658787,1.99101802063,3.32414296184
0.01282456,-0.0089225822043,1.99107412963,3.32395897366
0.01282656,-0.00886513884157,1.99113164714,3.32377035733
0.01282856,-0.00880629557065,1.99119056406,3.32357714192
0.01283056,-0.00874606168357,1.99125087111,3.32337935723
0.01283256,-0.00868444669196,1.99131255876,3.32317703377
0.01283456,-0.00862146032554,1.99137561726,3.32297020275
0.01283656,-0.0085571125306,1.99144003665,3.32275889607
0.01283856,-0.0084914134684,1.99150580677,3.32254314635
0.01284056,-0.00842437351357,1.99157291723,3.32232298687
0.01284256,-0.0083560032525,1.99164135743,3.32209845164
0.01284456,-0.00828631348165,1.99171111657,3.32186957531
0.01284656,-0.00821531520585,1.99178218362,3.32163639323
0.01284856,-0.00814301963654,1.99185454737,3.32139894141
0.01285056,-0.00806943819004,1.99192819639,3.32115725654
0.01285256,-0.0079945824857,1.99200311905,3.32091137597
0.01285456,-0.00791846434411,1.99207930351,3.32066133768
0.01285656,-0.0078410957852,1.99215673776,3.32040718034
0.01285856,-0.00776248902638,1.99223540955,3.32014894324
0.01286056,-0.00768265648055,1.99231530647,3.31988666631
0.01286256,-0.0076016107542,1.99239641589,3.31962039013
0.01286456,-0.0075193646454,1.99247872502,3.31935015588
0.01286656,-0.00743593114174,1.99256222086,3.31907600539
0.01286856,-0.00735132341837,1.99264689021,3.3187979811
0.01287056,-0.0072655548358,1.99273271971,3.31851612604
0.01287256,-0.0071786389379,1.9928196958,3.31823048386
0.01287456,-0.0070905894497,1.99290780476,3.31794109881
0.01287656,-0.00700142027522,1.99299703267,3.31764801571
0.01287856,-0.00691114549533,1.99308736543,3.31735127999
0.01288056,-0.00681977936544,1.99317878878,3.31705093765
0.01288256,-0.00672733631333,1.99327128829,3.31674703524
0.01288456,-0.00663383093683,1.99336484935,3.3164396199
0.01288656,-0.00653927800152,1.99345945718,3.31612873932
0.01288856,-0.00644369243842,1.99355509685,3.31581444172
0.01289056,-0.00634708934157,1.99365175326,3.3154967759
0.01289256,-0.00624948396575,1.99374941113,3.31517579116
0.01289456,-0.00615089172396,1.99384805505,3.31485153735
0.01289656,-0.00605132818506,1.99394766944,3.31452406483
0.01289856,-0.00595080907129,1.99404823857,3.31419342448
0.01290056,-0.00584935025579,1.99414974656,3.31385966768
0.01290256,-0.00574696776008,1.99425217738,3.31352284633
0.01290456,-0.00564367775153,1.99435551485,3.31318301278
0.01290656,-0.00553949654084,1.99445974267,3.3128402199
0.01290856,-0.00543444057944,1.99456484436,3.31249452102
0.01291056,-0.00532852645686,1.99467080333,3.31214596994
0.01291256,-0.00522177089819,1.99477760286,3.31179462092
0.01291456,-0.00511419076137,1.99488522607,3.31144052866
0.01291656,-0.00500580303453,1.99499365596,3.31108374832
0.01291856,-0.00489662483337,1.99510287543,3.3107243355
0.01292056,-0.00478667339838,1.99521286722,3.31036234619
0.01292256,-0.00467596609218,1.99532361395,3.30999783684
0.01292456,-0.00456452039672,1.99543509815,3.3096308643
0.01292656,-0.00445235391058,1.99554730221,3.30926148579
0.01292856,-0.00433948434614,1.99566020841,3.30888975896
0.01293056,-0.00422592952682,1.99577379893,3.30851574184
0.01293256,-0.00411170738424,1.99588805581,3.30813949281
0.01293456,-0.0039968359554,1.99600296103,3.30776107064
0.01293656,-0.00388133337983,1.99611849643,3.30738053444
0.01293856,-0.00376521789672,1.99623464377,3.3069979437
0.01294056,-0.00364850784206,1.99635138472,3.30661335821
0.01294256,-0.00353122164572,1.99646870083,3.30622683811
0.01294456,-0.00341337782854,1.99658657359,3.30583844387
0.01294656,-0.00329499499944,1.99670498437,3.30544823625
0.01294856,-0.00317609185242,1.99682391448,3.30505627634
0.01295056,-0.00305668716369,1.99694334514,3.30466262551
0.01295256,-0.00293679978862,1.99706325748,3.30426734539
0.01295456,-0.00281644865882,1.99718363258,3.30387049794
0.01295656,-0.00269565277912,1.99730445143,3.30347214533
0.01295856,-0.00257443122461,1.99742569494,3.30307235003
0.01296056,-0.00245280313755,1.99754734398,3.30267117472
0.01296256,-0.00233078772445,1.99766937932,3.30226868234
0.01296456,-0.00220840425295,1.9977917817,3.30186493606
0.01296656,-0.00208567204882,1.9979145318,3.30145999924
0.01296856,-0.00196261049289,1.99803761022,3.30105393548
0.01297056,-0.00183923901801,1.99816099753,3.30064680856
0.01297256,-0.00171557710597,1.99828467425,3.30023868245
0.01297456,-0.00159164428442,1.99840862085,3.29982962129
0.01297656,-0.00146746012379,1.99853281776,3.29941968942
0.01297856,-0.00134304423419,1.99865724536,3.29900895129
0.01298056,-0.00121841626234,1.998781884,3.29859747154
0.01298256,-0.00109359588843,1.998906714,3.29818531493
0.01298456,-0.000968602823058,1.99903171566,3.29777254635
0.01298656,-0.00084345680407,1.99915686922,3.2973592308
0.01298856,-0.000718177593475,1.99928215494,3.29694543341
0.01299056,-0.000592784974313,1.99940755302,3.29653121937
0.01299256,-0.000467298747532,1.99953304366,3.296116654
0.01299456,-0.000341738728862,1.99965860705,3.29570180267
0.01299656,-0.000216124745684,1.99978422335,3.29528673082
0.01299856,-9.04766339042e-05,1.99990987274,3.29487150395
0.01300056,3.51857651851e-05,2.00003553536,3.29445618761
0.01300256,0.000160842608034,2.00016119139,3.29404084738
0.01300456,0.000286474051971,2.00028682096,3.29362554887
0.01300656,0.000412060258334,2.00041240426,3.2932103577
0.01300856,0.000537581395606,2.00053792143,3.2927953395
0.01301056,0.000663017642544,2.00066335268,3.29238055989
0.01301256,0.000788349191309,2.00078867817,3.29196608447
0.01301456,0.000913556250599,2.00091387814,3.29155197883
0.01301656,0.00103861904877,2.0010389328,3.2911383085
0.01301856,0.00116351783695,2.00116382241,3.29072513897
0.01302056,0.00128823289217,2.00128852725,3.29031253569
0.01302256,0.00141274452049,2.00141302762,3.28990056403
0.01302456,0.00153703306007,2.00153730387,3.28948928926
0.01302656,0.00166107888431,2.00166133636,3.28907877659
0.01302856,0.00178486240494,2.00178510552,3.28866909113
0.01303056,0.00190836407511,2.0019085918,3.28826029785
0.01303256,0.00203156439247,2.0020317757,3.28785246164
0.01303456,0.00215444390226,2.00215463777,3.28744564722
0.01303656,0.00227698320038,2.0022771586,3.28703991919
0.01303856,0.00239916293646,2.00239931885,3.286635342
0.01304056,0.00252096381689,2.00252109923,3.28623197993
0.01304256,0.00264236660792,2.00264248051,3.28582989709
0.01304456,0.00276335213863,2.00276344351,3.28542915741
